id,name,acronym,red,green,blue,structure_order,parent_id,parent_acronym,voxels_in_structure
244,"Main olfactory bulb, outer plexiform layer",MOBopl,160,255,171,30500,507.0,MOB,0
151,Accessory olfactory bulb,AOB,160,255,176,30600,698.0,OLF,0
188,"Accessory olfactory bulb, glomerular layer",AOBgl,140,235,156,30700,151.0,AOB,4736
196,"Accessory olfactory bulb, granular layer",AOBgr,110,205,126,30800,151.0,AOB,6817
204,"Accessory olfactory bulb, mitral layer",AOBmi,130,225,146,30900,151.0,AOB,8871
159,Anterior olfactory nucleus,AON,144,255,184,31000,698.0,OLF,121154
167,"Anterior olfactory nucleus, dorsal part",AONd,192,255,200,31100,159.0,AON,0
175,"Anterior olfactory nucleus, external part",AONe,192,255,201,31200,159.0,AON,0
183,"Anterior olfactory nucleus, lateral part",AONl,192,255,202,31300,159.0,AON,0
191,"Anterior olfactory nucleus, medial part",AONm,192,255,203,31400,159.0,AON,0
199,"Anterior olfactory nucleus, posteroventral part",AONpv,192,255,204,31500,159.0,AON,0
160,"Anterior olfactory nucleus, layer 1",AON1,144,255,184,31600,159.0,AON,0
168,"Anterior olfactory nucleus, layer 2",AON2,144,255,184,31700,159.0,AON,0
589,Taenia tecta,TT,160,255,160,31800,698.0,OLF,58539
597,"Taenia tecta, dorsal part",TTd,160,255,162,31900,589.0,TT,0
297,"Taenia tecta, dorsal part, layers 1-4",TTd1-4,160,255,162,32000,589.0,TT,0
1034,"Taenia tecta, dorsal part, layer 1",TTd1,160,255,162,32100,589.0,TT,0
1042,"Taenia tecta, dorsal part, layer 2",TTd2,160,255,162,32200,589.0,TT,0
1050,"Taenia tecta, dorsal part, layer 3",TTd3,160,255,162,32300,589.0,TT,0
1059,"Taenia tecta, dorsal part, layer 4",TTd4,160,255,162,32400,589.0,TT,0
605,"Taenia tecta, ventral part",TTv,160,255,161,32500,589.0,TT,0
306,"Taenia tecta, ventral part, layers 1-3",TTv1-3,160,255,161,32600,589.0,TT,0
1067,"Taenia tecta, ventral part, layer 1",TTv1,160,255,161,32700,589.0,TT,0
1075,"Taenia tecta, ventral part, layer 2",TTv2,160,255,161,32800,589.0,TT,0
1082,"Taenia tecta, ventral part, layer 3",TTv3,160,255,161,32900,589.0,TT,0
814,Dorsal peduncular area,DP,112,255,125,33000,698.0,OLF,8839
496,"Dorsal peduncular area, layer 1",DP1,0,158,81,33100,814.0,DP,0
535,"Dorsal peduncular area, layer 2",DP2,60,164,99,33200,814.0,DP,0
360,"Dorsal peduncular area, layer 2/3",DP2/3,83,169,111,33300,814.0,DP,0
646,"Dorsal peduncular area, layer 5",DP5,109,185,130,33400,814.0,DP,0
267,"Dorsal peduncular area, layer 6a",DP6a,130,192,143,33500,814.0,DP,0
961,Piriform area,PIR,160,255,167,33600,698.0,OLF,412433
152,"Piriform area, layers 1-3",PIR1-3,160,255,167,33700,961.0,PIR,0
276,"Piriform area, molecular layer",PIR1,160,255,167,33800,961.0,PIR,0
284,"Piriform area, pyramidal layer",PIR2,160,255,167,33900,961.0,PIR,0
291,"Piriform area, polymorph layer",PIR3,160,255,167,34000,961.0,PIR,0
619,Nucleus of the lateral olfactory tract,NLOT,160,255,170,34100,698.0,OLF,0
392,"Nucleus of the lateral olfactory tract, layers 1-3",NLOT1-3,160,255,170,34200,619.0,NLOT,0
260,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,160,255,170,34300,619.0,NLOT,5229
268,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,160,255,170,34400,619.0,NLOT,0
1139,"Nucleus of the lateral olfactory tract, layer 3",NLOT3,160,255,170,34500,619.0,NLOT,7254
631,Cortical amygdalar area,COA,160,255,177,34600,698.0,OLF,0
639,"Cortical amygdalar area, anterior part",COAa,160,255,178,34700,631.0,COA,18334
192,"Cortical amygdalar area, anterior part, layer 1",COAa1,160,255,178,34800,639.0,COAa,0
200,"Cortical amygdalar area, anterior part, layer 2",COAa2,160,255,178,34900,639.0,COAa,0
208,"Cortical amygdalar area, anterior part, layer 3",COAa3,160,255,178,35000,639.0,COAa,0
647,"Cortical amygdalar area, posterior part",COAp,160,255,179,35100,631.0,COA,62093
655,"Cortical amygdalar area, posterior part, lateral zone",COApl,160,255,180,35200,647.0,COAp,0
584,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",COApl1-2,160,255,180,35300,655.0,COApl,0
376,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",COApl1-3,160,255,180,35400,655.0,COApl,0
216,"Cortical amygdalar area, posterior part, lateral zone, layer 1",COApl1,160,255,180,35500,655.0,COApl,0
224,"Cortical amygdalar area, posterior part, lateral zone, layer 2",COApl2,160,255,180,35600,655.0,COApl,0
232,"Cortical amygdalar area, posterior part, lateral zone, layer 3",COApl3,160,255,180,35700,655.0,COApl,0
663,"Cortical amygdalar area, posterior part, medial zone",COApm,160,255,181,35800,647.0,COAp,0
592,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",COApm1-2,160,255,181,35900,663.0,COApm,0
383,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",COApm1-3,160,255,181,36000,663.0,COApm,0
240,"Cortical amygdalar area, posterior part, medial zone, layer 1",COApm1,160,255,181,36100,663.0,COApm,0
248,"Cortical amygdalar area, posterior part, medial zone, layer 2",COApm2,160,255,181,36200,663.0,COApm,0
256,"Cortical amygdalar area, posterior part, medial zone, layer 3",COApm3,160,255,181,36300,663.0,COApm,0
788,Piriform-amygdalar area,PAA,160,255,169,36400,698.0,OLF,22960
400,"Piriform-amygdalar area, layers 1-3",PAA1-3,160,255,169,36500,788.0,PAA,0
408,"Piriform-amygdalar area, molecular layer",PAA1,160,255,169,36600,788.0,PAA,0
416,"Piriform-amygdalar area, pyramidal layer",PAA2,160,255,169,36700,788.0,PAA,0
424,"Piriform-amygdalar area, polymorph layer",PAA3,160,255,169,36800,788.0,PAA,0
566,Postpiriform transition area,TR,160,255,166,36900,698.0,OLF,33075
517,"Postpiriform transition area, layers 1-3",TR1-3,160,255,166,37000,566.0,TR,0
1140,"Postpiriform transition area, layers 1",TR1,160,255,166,37100,566.0,TR,0
1141,"Postpiriform transition area, layers 2",TR2,160,255,166,37200,566.0,TR,0
1142,"Postpiriform transition area, layers 3",TR3,160,255,166,37300,566.0,TR,0
1089,Hippocampal formation,HPF,144,255,176,37400,695.0,CTXpl,86386
1080,Hippocampal region,HIP,121,255,128,37500,1089.0,HPF,0
375,Ammon's horn,CA,122,255,122,37600,1080.0,HIP,0
382,Field CA1,CA1,122,255,121,37700,375.0,CA,277555
391,"Field CA1, stratum lacunosum-moleculare",CA1slm,123,255,121,37800,382.0,CA1,0
399,"Field CA1, stratum oriens",CA1so,124,255,121,37900,382.0,CA1,0
407,"Field CA1, pyramidal layer",CA1sp,75,230,70,38000,382.0,CA1,0
415,"Field CA1, stratum radiatum",CA1sr,126,255,121,38100,382.0,CA1,0
423,Field CA2,CA2,122,255,120,38200,375.0,CA,44593
431,"Field CA2, stratum lacunosum-moleculare",CA2slm,123,255,120,38300,423.0,CA2,0
438,"Field CA2, stratum oriens",CA2so,124,255,120,38400,423.0,CA2,0
446,"Field CA2, pyramidal layer",CA2sp,75,230,70,38500,423.0,CA2,0
454,"Field CA2, stratum radiatum",CA2sr,126,255,120,38600,423.0,CA2,0
463,Field CA3,CA3,122,255,119,38700,375.0,CA,177448
471,"Field CA3, stratum lacunosum-moleculare",CA3slm,123,255,119,38800,463.0,CA3,0
479,"Field CA3, stratum lucidum",CA3slu,124,255,119,38900,463.0,CA3,0
486,"Field CA3, stratum oriens",CA3so,125,255,119,39000,463.0,CA3,0
495,"Field CA3, pyramidal layer",CA3sp,75,230,70,39100,463.0,CA3,0
504,"Field CA3, stratum radiatum",CA3sr,127,255,119,39200,463.0,CA3,0
726,Dentate gyrus,DG,114,250,114,39300,1080.0,HIP,0
10703,"Dentate gyrus, molecular layer",DG-mo,114,250,114,39400,726.0,DG,129630
10704,"Dentate gyrus, polymorph layer",DG-po,94,230,94,39500,726.0,DG,25568
632,"Dentate gyrus, granule cell layer",DG-sg,64,200,64,39600,726.0,DG,50827
10702,"Dentate gyrus, subgranular zone",DG-sgz,114,250,114,39700,726.0,DG,0
734,Dentate gyrus crest,DGcr,115,250,114,39800,726.0,DG,0
742,"Dentate gyrus crest, molecular layer",DGcr-mo,115,250,115,39900,734.0,DGcr,0
751,"Dentate gyrus crest, polymorph layer",DGcr-po,115,250,116,40000,734.0,DGcr,0
758,"Dentate gyrus crest, granule cell layer",DGcr-sg,115,250,117,40100,734.0,DGcr,0
766,Dentate gyrus lateral blade,DGlb,116,250,114,40200,726.0,DG,0
775,"Dentate gyrus lateral blade, molecular layer",DGlb-mo,116,250,115,40300,766.0,DGlb,0
782,"Dentate gyrus lateral blade, polymorph layer",DGlb-po,116,250,116,40400,766.0,DGlb,0
790,"Dentate gyrus lateral blade, granule cell layer",DGlb-sg,116,250,117,40500,766.0,DGlb,0
799,Dentate gyrus medial blade,DGmb,117,250,114,40600,726.0,DG,0
807,"Dentate gyrus medial blade, molecular layer",DGmb-mo,117,250,115,40700,799.0,DGmb,0
815,"Dentate gyrus medial blade, polymorph layer",DGmb-po,117,250,116,40800,799.0,DGmb,0
823,"Dentate gyrus medial blade, granule cell layer",DGmb-sg,117,250,117,40900,799.0,DGmb,0
982,Fasciola cinerea,FC,114,253,114,41000,1080.0,HIP,3545
19,Induseum griseum,IG,114,254,114,41100,1080.0,HIP,1758
822,Retrohippocampal region,RHP,144,255,176,41200,1089.0,HPF,0
909,Entorhinal area,ENT,128,255,144,41300,822.0,RHP,0
918,"Entorhinal area, lateral part",ENTl,128,255,145,41350,909.0,ENT,264105
1121,"Entorhinal area, lateral part, layer 1",ENTl1,0,104,101,41400,918.0,ENTl,0
20,"Entorhinal area, lateral part, layer 2",ENTl2,0,114,116,41500,918.0,ENTl,0
999,"Entorhinal area, lateral part, layer 2/3",ENTl2/3,50,133,139,41600,918.0,ENTl,0
715,"Entorhinal area, lateral part, layer 2a",ENTl2a,0,115,122,41700,918.0,ENTl,0
764,"Entorhinal area, lateral part, layer 2b",ENTl2b,0,128,132,41800,918.0,ENTl,0
52,"Entorhinal area, lateral part, layer 3",ENTl3,86,151,158,41900,918.0,ENTl,0
92,"Entorhinal area, lateral part, layer 4",ENTl4,117,161,167,42000,918.0,ENTl,0
312,"Entorhinal area, lateral part, layer 4/5",ENTl4/5,157,184,189,42100,918.0,ENTl,0
139,"Entorhinal area, lateral part, layer 5",ENTl5,190,204,206,42200,918.0,ENTl,0
387,"Entorhinal area, lateral part, layer 5/6",ENTl5/6,138,168,168,42300,918.0,ENTl,0
28,"Entorhinal area, lateral part, layer 6a",ENTl6a,148,179,173,42400,918.0,ENTl,0
60,"Entorhinal area, lateral part, layer 6b",ENTl6b,180,199,193,42500,918.0,ENTl,0
926,"Entorhinal area, medial part, dorsal zone",ENTm,128,255,146,42700,909.0,ENT,95492
526,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,0,104,87,42800,926.0,ENTm,0
543,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,0,118,106,42900,926.0,ENTm,0
468,"Entorhinal area, medial part, dorsal zone, layer 2a",ENTm2a,1,118,106,43000,926.0,ENTm,0
508,"Entorhinal area, medial part, dorsal zone, layer 2b",ENTm2b,2,118,106,43100,926.0,ENTm,0
664,"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,36,122,111,43200,926.0,ENTm,0
712,"Entorhinal area, medial part, dorsal zone, layer 4",ENTm4,63,135,126,43300,926.0,ENTm,0
727,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,64,135,126,43400,926.0,ENTm,0
550,"Entorhinal area, medial part, dorsal zone, layer 5/6",ENTm5/6,81,139,133,43500,926.0,ENTm,0
743,"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6,108,156,152,43600,926.0,ENTm,0
934,"Entorhinal area, medial part, ventral zone",ENTmv,128,255,147,43700,909.0,ENT,8266
259,"Entorhinal area, medial part, ventral zone, layer 1",ENTmv1,0,104,96,43800,934.0,ENTmv,0
324,"Entorhinal area, medial part, ventral zone, layer 2",ENTmv2,0,117,111,43900,934.0,ENTmv,0
371,"Entorhinal area, medial part, ventral zone, layer 3",ENTmv3,35,122,117,44000,934.0,ENTmv,0
419,"Entorhinal area, medial part, ventral zone, layer 4",ENTmv4,62,135,133,44100,934.0,ENTmv,0
1133,"Entorhinal area, medial part, ventral zone, layer 5/6",ENTmv5/6,80,140,140,44200,934.0,ENTmv,0
843,Parasubiculum,PAR,129,255,160,44300,822.0,RHP,29761
10693,"Parasubiculum, layer 1",PAR1,129,255,160,44400,843.0,PAR,0
10694,"Parasubiculum, layer 2",PAR2,129,255,160,44500,843.0,PAR,0
10695,"Parasubiculum, layer 3",PAR3,129,255,160,44600,843.0,PAR,0
1037,Postsubiculum,POST,128,255,160,44700,822.0,RHP,26581
10696,"Postsubiculum, layer 1",POST1,128,255,160,44800,1037.0,POST,0
10697,"Postsubiculum, layer 2",POST2,128,255,160,44900,1037.0,POST,0
10698,"Postsubiculum, layer 3",POST3,128,255,160,45000,1037.0,POST,0
1084,Presubiculum,PRE,129,255,161,45100,822.0,RHP,33846
10699,"Presubiculum, layer 1",PRE1,129,255,161,45200,1084.0,PRE,0
10700,"Presubiculum, layer 2",PRE2,129,255,161,45300,1084.0,PRE,0
10701,"Presubiculum, layer 3",PRE3,129,255,161,45400,1084.0,PRE,0
502,Subiculum,SUB,128,255,151,45500,822.0,RHP,144547
509,"Subiculum, dorsal part",SUBd,129,255,151,45600,502.0,SUB,0
829,"Subiculum, dorsal part, molecular layer",SUBd-m,129,255,151,45700,509.0,SUBd,0
845,"Subiculum, dorsal part, pyramidal layer",SUBd-sp,100,230,121,45800,509.0,SUBd,0
837,"Subiculum, dorsal part, stratum radiatum",SUBd-sr,129,255,151,45900,509.0,SUBd,0
518,"Subiculum, ventral part",SUBv,130,255,151,46000,502.0,SUB,0
853,"Subiculum, ventral part, molecular layer",SUBv-m,130,255,151,46100,518.0,SUBv,0
870,"Subiculum, ventral part, pyramidal layer",SUBv-sp,100,230,121,46200,518.0,SUBv,0
861,"Subiculum, ventral part, stratum radiatum",SUBv-sr,130,255,151,46300,518.0,SUBv,0
703,Cortical subplate,CTXsp,80,255,80,46400,688.0,CTX,52816
16,"Layer 6b, isocortex",6b,80,255,81,46500,703.0,CTXsp,0
583,Claustrum,CLA,80,255,85,46600,703.0,CTXsp,15788
942,Endopiriform nucleus,EP,80,255,87,46700,703.0,CTXsp,0
952,"Endopiriform nucleus, dorsal part",EPd,81,255,87,46800,942.0,EP,58039
966,"Endopiriform nucleus, ventral part",EPv,82,255,87,46900,942.0,EP,14475
131,Lateral amygdalar nucleus,LA,80,255,88,47000,703.0,CTXsp,20525
295,Basolateral amygdalar nucleus,BLA,80,255,83,47100,703.0,CTXsp,0
303,"Basolateral amygdalar nucleus, anterior part",BLAa,81,255,83,47200,295.0,BLA,23242
311,"Basolateral amygdalar nucleus, posterior part",BLAp,82,255,83,47300,295.0,BLA,20166
451,"Basolateral amygdalar nucleus, ventral part",BLAv,73,255,83,47400,295.0,BLA,8313
319,Basomedial amygdalar nucleus,BMA,80,255,84,47500,703.0,CTXsp,34703
327,"Basomedial amygdalar nucleus, anterior part",BMAa,81,255,84,47600,319.0,BMA,0
334,"Basomedial amygdalar nucleus, posterior part",BMAp,82,255,84,47700,319.0,BMA,0
780,Posterior amygdalar nucleus,PA,80,255,89,47800,703.0,CTXsp,10116
623,Cerebral nuclei,CNU,176,216,255,47900,567.0,CH,0
477,Striatum,STR,160,200,232,48000,623.0,CNU,96289
485,Striatum dorsal region,STRd,160,216,232,48100,477.0,STR,0
672,Caudoputamen,CP,160,216,248,48200,485.0,STRd,813752
493,Striatum ventral region,STRv,160,232,232,48300,477.0,STR,0
56,Nucleus accumbens,ACB,160,232,224,48400,493.0,STRv,131514
998,Fundus of striatum,FS,160,228,224,48500,493.0,STRv,11609
754,Olfactory tubercle,OT,160,224,224,48600,493.0,STRv,121436
481,Islands of Calleja,isl,160,224,224,48700,754.0,OT,0
489,Major island of Calleja,islm,160,224,224,48800,754.0,OT,0
144,"Olfactory tubercle, layers 1-3",OT1-3,160,224,224,48900,754.0,OT,0
458,"Olfactory tubercle, molecular layer",OT1,160,224,224,49000,754.0,OT,0
465,"Olfactory tubercle, pyramidal layer",OT2,160,224,224,49100,754.0,OT,0
473,"Olfactory tubercle, polymorph layer",OT3,160,224,224,49200,754.0,OT,0
275,Lateral septal complex,LSX,160,239,232,49300,477.0,STR,0
242,Lateral septal nucleus,LS,153,239,232,49400,275.0,LSX,0
250,"Lateral septal nucleus, caudal (caudodorsal) part",LSc,153,237,232,49500,242.0,LS,17460
258,"Lateral septal nucleus, rostral (rostroventral) part",LSr,153,237,233,49600,242.0,LS,80658
266,"Lateral septal nucleus, ventral part",LSv,153,237,234,49700,242.0,LS,3673
310,Septofimbrial nucleus,SF,147,239,232,49800,275.0,LSX,10246
333,Septohippocampal nucleus,SH,139,239,232,49900,275.0,LSX,1998
278,Striatum-like amygdalar nuclei,sAMY,160,208,232,50000,477.0,STR,7677
23,Anterior amygdalar area,AAA,186,208,248,50100,278.0,sAMY,18514
292,Bed nucleus of the accessory olfactory tract,BA,160,208,232,50200,278.0,sAMY,2384
536,Central amygdalar nucleus,CEA,171,208,248,50300,278.0,sAMY,39376
544,"Central amygdalar nucleus, capsular part",CEAc,171,209,248,50400,536.0,CEA,0
551,"Central amygdalar nucleus, lateral part",CEAl,171,209,249,50500,536.0,CEA,0
559,"Central amygdalar nucleus, medial part",CEAm,171,209,250,50600,536.0,CEA,0
1105,Intercalated amygdalar nucleus,IA,184,208,248,50700,278.0,sAMY,6242
403,Medial amygdalar nucleus,MEA,176,208,248,50800,278.0,sAMY,50030
411,"Medial amygdalar nucleus, anterodorsal part",MEAad,176,209,248,50900,403.0,MEA,0
418,"Medial amygdalar nucleus, anteroventral part",MEAav,176,208,249,51000,403.0,MEA,0
426,"Medial amygdalar nucleus, posterodorsal part",MEApd,176,208,250,51100,403.0,MEA,0
472,"Medial amygdalar nucleus, posterodorsal part, sublayer a",MEApd-a,176,208,250,51200,426.0,MEApd,0
480,"Medial amygdalar nucleus, posterodorsal part, sublayer b",MEApd-b,176,208,250,51300,426.0,MEApd,0
487,"Medial amygdalar nucleus, posterodorsal part, sublayer c",MEApd-c,176,208,250,51400,426.0,MEApd,0
435,"Medial amygdalar nucleus, posteroventral part",MEApv,176,208,251,51500,403.0,MEA,0
803,Pallidum,PAL,160,200,176,51600,623.0,CNU,60776
818,"Pallidum, dorsal region",PALd,160,216,176,51700,803.0,PAL,0
1022,"Globus pallidus, external segment",GPe,160,216,177,51800,818.0,PALd,51564
1031,"Globus pallidus, internal segment",GPi,160,216,178,51900,818.0,PALd,13562
835,"Pallidum, ventral region",PALv,160,208,176,52000,803.0,PAL,0
342,Substantia innominata,SI,152,208,176,52100,835.0,PALv,89245
298,Magnocellular nucleus,MA,162,208,176,52200,835.0,PALv,10818
826,"Pallidum, medial region",PALm,160,224,176,52300,803.0,PAL,0
904,Medial septal complex,MSC,160,224,176,52400,826.0,PALm,0
564,Medial septal nucleus,MS,118,224,176,52500,904.0,MSC,32500
596,Diagonal band nucleus,NDB,138,224,176,52600,904.0,MSC,42033
581,Triangular nucleus of septum,TRS,128,224,176,52700,826.0,PALm,9888
809,"Pallidum, caudal region",PALc,160,190,176,52800,803.0,PAL,0
351,Bed nuclei of the stria terminalis,BST,160,190,160,52900,809.0,PALc,47731
359,"Bed nuclei of the stria terminalis, anterior division",BSTa,160,190,161,53000,351.0,BST,0
537,"Bed nuclei of the stria terminalis, anterior division, anterolateral area",BSTal,160,190,161,53100,359.0,BSTa,0
498,"Bed nuclei of the stria terminalis, anterior division, anteromedial area",BSTam,160,190,161,53200,359.0,BSTa,0
505,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",BSTdm,160,190,161,53300,359.0,BSTa,0
513,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",BSTfu,160,190,161,53400,359.0,BSTa,0
546,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",BSTju,160,190,161,53500,359.0,BSTa,0
521,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",BSTmg,160,190,161,53600,359.0,BSTa,0
554,"Bed nuclei of the stria terminalis, anterior division, oval nucleus",BSTov,160,190,161,53700,359.0,BSTa,0
562,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",BSTrh,160,190,161,53800,359.0,BSTa,0
529,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus",BSTv,160,190,161,53900,359.0,BSTa,0
367,"Bed nuclei of the stria terminalis, posterior division",BSTp,160,190,168,54000,351.0,BST,0
569,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",BSTd,160,190,168,54100,367.0,BSTp,0
578,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",BSTpr,160,190,168,54200,367.0,BSTp,0
585,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",BSTif,160,190,168,54300,367.0,BSTp,0
594,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",BSTtr,160,190,168,54400,367.0,BSTp,0
602,"Bed nuclei of the stria terminalis, posterior division, strial extension",BSTse,160,190,168,54500,367.0,BSTp,0
287,Bed nucleus of the anterior commissure,BAC,160,190,152,54600,809.0,PALc,235
512,Cerebellum,CB,240,255,160,54700,8.0,grey,0
528,Cerebellar cortex,CBX,240,240,128,54800,512.0,CB,0
645,Vermal regions,VERM,240,242,128,54900,528.0,CBX,0
912,Lingula (I),LING,240,242,128,55000,645.0,VERM,5378
10707,"Lingula (I), molecular layer",LINGmo,240,242,128,55100,912.0,LING,0
10706,"Lingula (I), Purkinje layer",LINGpu,240,242,128,55200,912.0,LING,0
10705,"Lingula (I), granular layer",LINGgr,227,219,97,55300,912.0,LING,0
920,Central lobule,CENT,240,242,128,55400,645.0,VERM,149996
976,Lobule II,CENT2,240,242,128,55500,920.0,CENT,0
10710,"Lobule II, molecular layer",CENT2mo,240,242,128,55600,976.0,CENT2,0
10709,"Lobule II, Purkinje layer",CENT2pu,240,242,128,55700,976.0,CENT2,0
10708,"Lobule II, granular layer",CENT2gr,227,219,97,55800,976.0,CENT2,0
984,Lobule III,CENT3,240,242,128,55900,920.0,CENT,0
10713,"Lobule III, molecular layer",CENT3mo,240,242,128,56000,984.0,CENT3,0
10712,"Lobule III, Purkinje layer",CENT3pu,240,242,128,56100,984.0,CENT3,0
10711,"Lobule III, granular layer",CENT3gr,227,219,97,56200,984.0,CENT3,0
928,Culmen,CUL,240,242,128,56300,645.0,VERM,250740
992,Lobule IV,CUL4,240,242,128,56400,928.0,CUL,0
10716,"Lobule IV, molecular layer",CUL4mo,240,242,128,56500,992.0,CUL4,0
10715,"Lobule IV, Purkinje layer",CUL4pu,240,242,128,56600,992.0,CUL4,0
10714,"Lobule IV, granular layer",CUL4gr,227,219,97,56700,992.0,CUL4,0
1001,Lobule V,CUL5,240,242,128,56800,928.0,CUL,0
10719,"Lobule V, molecular layer",CUL5mo,240,242,128,56900,1001.0,CUL5,0
10718,"Lobule V, Purkinje layer",CUL5pu,240,242,128,57000,1001.0,CUL5,0
10717,"Lobule V, granular layer",CUL5gr,227,219,97,57100,1001.0,CUL5,0
1091,Lobules IV-V,"CUL4, 5",240,242,128,57200,928.0,CUL,0
10722,"Lobules IV-V, molecular layer","CUL4, 5mo",240,242,128,57300,1091.0,"CUL4, 5",0
10721,"Lobules IV-V, Purkinje layer","CUL4, 5pu",240,242,128,57400,1091.0,"CUL4, 5",0
10720,"Lobules IV-V, granular layer","CUL4, 5gr",227,219,97,57500,1091.0,"CUL4, 5",0
936,Declive (VI),DEC,240,242,128,57600,645.0,VERM,136397
10725,"Declive (VI), molecular layer",DECmo,240,242,128,57700,936.0,DEC,0
10724,"Declive (VI), Purkinje layer",DECpu,240,242,128,57800,936.0,DEC,0
10723,"Declive (VI), granular layer",DECgr,227,219,97,57900,936.0,DEC,0
944,Folium-tuber vermis (VII),FOTU,240,242,128,58000,645.0,VERM,34225
10728,"Folium-tuber vermis (VII), molecular layer",FOTUmo,240,242,128,58100,944.0,FOTU,0
10727,"Folium-tuber vermis (VII), Purkinje layer",FOTUpu,240,242,128,58200,944.0,FOTU,0
10726,"Folium-tuber vermis (VII), granular layer",FOTUgr,227,219,97,58300,944.0,FOTU,0
951,Pyramus (VIII),PYR,240,242,128,58400,645.0,VERM,35835
10731,"Pyramus (VIII), molecular layer",PYRmo,240,242,128,58500,951.0,PYR,0
10730,"Pyramus (VIII), Purkinje layer",PYRpu,240,242,128,58600,951.0,PYR,0
10729,"Pyramus (VIII), granular layer",PYRgr,227,219,97,58700,951.0,PYR,0
957,Uvula (IX),UVU,240,242,128,58800,645.0,VERM,84606
10734,"Uvula (IX), molecular layer",UVUmo,240,242,128,58900,957.0,UVU,0
10733,"Uvula (IX), Purkinje layer",UVUpu,240,242,128,59000,957.0,UVU,0
10732,"Uvula (IX), granular layer",UVUgr,227,219,97,59100,957.0,UVU,0
968,Nodulus (X),NOD,240,242,128,59200,645.0,VERM,47398
10737,"Nodulus (X), molecular layer",NODmo,240,242,128,59300,968.0,NOD,0
10736,"Nodulus (X), Purkinje layer",NODpu,240,242,128,59400,968.0,NOD,0
10735,"Nodulus (X), granular layer",NODgr,227,219,97,59500,968.0,NOD,0
1073,Hemispheric regions,HEM,240,241,128,59600,528.0,CBX,0
1007,Simple lobule,SIM,240,241,128,59700,1073.0,HEM,176187
10674,"Simple lobule, molecular layer",SIMmo,240,241,128,59800,1007.0,SIM,0
10673,"Simple lobule, Purkinje layer",SIMpu,240,241,128,59900,1007.0,SIM,0
10672,"Simple lobule, granular layer",SIMgr,227,219,97,60000,1007.0,SIM,0
1017,Ansiform lobule,AN,240,241,128,60100,1073.0,HEM,367634
1056,Crus 1,ANcr1,240,241,128,60200,1017.0,AN,0
10677,"Crus 1, molecular layer",ANcr1mo,240,241,128,60300,1056.0,ANcr1,0
10676,"Crus 1, Purkinje layer",ANcr1pu,240,241,128,60400,1056.0,ANcr1,0
10675,"Crus 1, granular layer",ANcr1gr,227,219,97,60500,1056.0,ANcr1,0
1064,Crus 2,ANcr2,240,241,128,60600,1017.0,AN,0
10680,"Crus 2, molecular layer",ANcr2mo,240,241,128,60700,1064.0,ANcr2,0
10679,"Crus 2, Purkinje layer",ANcr2pu,240,241,128,60800,1064.0,ANcr2,0
10678,"Crus 2, granular layer",ANcr2gr,227,219,97,60900,1064.0,ANcr2,0
1025,Paramedian lobule,PRM,240,241,128,61000,1073.0,HEM,157976
10683,"Paramedian lobule, molecular layer",PRMmo,240,241,128,61100,1025.0,PRM,0
10682,"Paramedian lobule, Purkinje layer",PRMpu,240,241,128,61200,1025.0,PRM,0
10681,"Paramedian lobule, granular layer",PRMgr,227,219,97,61300,1025.0,PRM,0
1033,Copula pyramidis,COPY,240,241,128,61400,1073.0,HEM,77410
10686,"Copula pyramidis, molecular layer",COPYmo,240,241,128,61500,1033.0,COPY,0
10685,"Copula pyramidis, Purkinje layer",COPYpu,240,241,128,61600,1033.0,COPY,0
10684,"Copula pyramidis, granular layer",COPYgr,227,219,97,61700,1033.0,COPY,0
1041,Paraflocculus,PFL,240,241,128,61800,1073.0,HEM,178475
10689,"Paraflocculus, molecular layer",PFLmo,240,241,128,61900,1041.0,PFL,0
10688,"Paraflocculus, Purkinje layer",PFLpu,240,241,128,62000,1041.0,PFL,0
10687,"Paraflocculus, granular layer",PFLgr,227,219,97,62100,1041.0,PFL,0
1049,Flocculus,FL,240,241,128,62200,1073.0,HEM,42163
